NB,CART,SVM,KNN,LogR,RF,XGB,DF,Bagging,AdaBoost,O-NB,O-CART,O-SVM,O-KNN,O-LogR,O-RF,O-XGB,O-DF,O-Bagging,O-AdaBoost,LR,PR,RFR,DTR,BRR,NNR,SVR,KNR,GBR,GPR,SDGR,RankingSVM,RankBoost,RankNet,LambdaRank,ListNet,AdaRank,CoordinateAscent,EALTR
0.851282816,0.808745617,0.705875398,0.73828241,0.742725787,0.868847044,0.913580473,0.852496138,0.880806429,0.818783078,0.701752077,0.836272356,0.737356527,0.742969314,0.705875398,0.855902278,0.902802259,0.874313058,0.901012467,0.811541415,0.781420863,0.213093989,0.852699968,0.790581425,0.781420863,0.833560684,0.780081667,0.758585633,0.854287808,0.471167078,0.760178754,0.323923589,0.683224702,0.388821949,-0.071919245,0.04056608,0.066379185,0,0.749395585
0.673885987,0.855918258,0.813725163,0.724092771,0.785740625,0.807747883,0.883773469,0.865257025,0.865257025,0.843260683,0.673472489,0.782408709,0.794817657,0.774170215,0.768637353,0.865257025,0.871796768,0.904945343,0.889429789,0.827068214,0.835186144,0.076262109,0.814346964,0.844246646,0.797991968,0.867631885,0.813837257,0.860297079,0.855328872,0.465678591,0.79712038,0.323923589,0.818901392,0.747802288,-0.071919245,0.225059713,0.100826142,0,0.45166889
0.764113136,0.838124981,0.742909992,0.580990706,0.775699738,0.868847044,0.880132101,0.879767288,0.901440847,0.864361936,0.602360373,0.813967559,0.790792538,0.610044574,0.776805529,0.929730915,0.85227212,0.91473821,0.844601355,0.814863765,0.774395471,0.128323007,0.841904028,0.768670134,0.774735794,0.882919928,0.822435799,0.605327741,0.858351375,0.166532267,0.763737912,0.323923589,0.764846661,0.497020429,-0.071919245,0.271299659,0.373278874,0,0.35260382
0.768957587,0.909332356,0.872734136,0.804605018,0.806253471,0.95463625,0.970447778,0.957448536,0.963479162,0.877463549,0.755325988,0.853226461,0.868711326,0.893248834,0.840597256,0.95463625,0.967723508,0.95463625,0.94120415,0.840957351,0.751681464,-0.003998261,0.830927753,0.857430401,0.764526281,0.858861363,0.877515161,0.806058592,0.934841653,0.176372084,0.825250444,0.312680777,0.848911651,0.828898536,-0.071919245,-0.048143876,-0.023621956,0,0.700214191
0.674941171,0.820853585,0.72541259,0.661461347,0.68475295,0.783224769,0.816372527,0.828206796,0.837119139,0.801525411,0.612966001,0.811259757,0.791043015,0.661461347,0.743763031,0.859101496,0.847007648,0.837437603,0.855652966,0.790911389,0.706601141,0.226667031,0.772568925,0.776367608,0.706601141,0.875621452,0.765081211,0.672092083,0.843979758,0.426383745,0.686176873,0.323059792,0.647259975,0.531965296,0.048272418,0.023810767,0.034113633,0,0.448245669
0.654306279,0.796999322,0.705816729,0.664547831,0.755919723,0.824389376,0.808947434,0.865956989,0.784874667,0.763411817,0.672970341,0.772423723,0.862559154,0.664547831,0.739802032,0.823847627,0.802852237,0.887550642,0.85155143,0.753439858,0.782879577,-0.150655343,0.839795539,0.77415084,0.782879577,0.89573413,0.777342805,0.694130275,0.867398448,-0.113080428,0.75165543,0.323059792,0.754951571,0.632905039,-0.071919245,-0.039269092,0.381531093,0,0.683726122
0.744087027,0.711609437,0.745294959,0.585697857,0.704801685,0.84453041,0.856347951,0.843669679,0.890735785,0.758806151,0.717526546,0.69927197,0.775160085,0.63866655,0.691298893,0.858282261,0.858304297,0.851455243,0.868189046,0.701756172,0.736747169,-0.119725059,0.870276065,0.858091484,0.714383079,0.764575346,0.737890546,0.658430022,0.754958245,-0.000749082,0.767418829,0.324097182,0.76478119,0.653770275,-0.071919245,0.023810767,0.332132915,0,0.561929585
0.710151676,0.768802317,0.788608452,0.649301267,0.79667286,0.861160173,0.839582692,0.863118075,0.883362892,0.851510526,0.508065665,0.777030388,0.791141973,0.663588623,0.786004954,0.875679235,0.868729247,0.843087492,0.876973185,0.78465671,0.771014163,0.039370477,0.817838504,0.759638863,0.774477798,0.809151267,0.821272758,0.73353707,0.831708067,0.254764018,0.792769014,0.324097182,0.76940699,0.308903099,-0.071919245,-0.135639147,0.223200461,0,0.358227282
0.797798985,0.924553752,0.808584952,0.778523635,0.778523635,0.889152437,0.896570007,0.898659085,0.909786691,0.89155997,0.703860733,0.915771019,0.87513581,0.771753982,0.817026739,0.930384099,0.942887776,0.912819084,0.886533119,0.897518093,0.814290756,-0.137114295,0.767052969,0.72381473,0.817575034,0.843011176,0.86643629,0.814846404,0.893111671,0.073970297,0.762764069,0.324097182,0.771718837,0.734794385,-0.071919245,0.092352473,0.312849267,0,0.679970881
0.563993174,0.771723596,0.65720291,0.739866233,0.640806971,0.803751392,0.790817093,0.773738556,0.762815455,0.747371118,0.508507604,0.6393187,0.697797076,0.749639389,0.646900232,0.803751392,0.854539226,0.808346844,0.814132307,0.791444291,0.777720105,0.329078556,0.730386555,0.753595997,0.742906368,0.791938058,0.784288079,0.758544297,0.844485608,0.481789306,0.642520659,0.324097182,0.802088595,0.609312276,-0.071919245,-0.147075377,0.033823183,0,0.560716472
0.819023206,0.813103959,0.837493214,0.775498815,0.830636471,0.915330181,0.946463691,0.915330181,0.956282731,0.796703911,0.705583684,0.888175664,0.882139088,0.75977786,0.854902536,0.896550209,0.95836672,0.926440876,0.921386939,0.884635739,0.797387727,0.284557248,0.894064901,0.872040173,0.787792367,0.840074809,0.835125341,0.767132304,0.944829889,0.429485827,0.744435812,0.323923589,0.773797809,0.654079791,-0.071919245,0.014520447,0.152758741,0,0.534507549
0.798641908,0.90008771,0.729695697,0.739486473,0.737922385,0.895942218,0.896778293,0.927738956,0.884275509,0.91537604,0.737082955,0.885294909,0.756642473,0.755133581,0.756957756,0.917898546,0.881535603,0.889439082,0.912135143,0.867640786,0.720289661,0.181459569,0.79865876,0.882487944,0.721429149,0.831124352,0.847427662,0.78407882,0.877875074,0.454652814,0.658707736,0.323923589,0.814971776,0.606114722,-0.071919245,0.387955837,0.024013863,0,0.244346743
0.600280606,0.788684636,0.832798994,0.744458418,0.74880789,0.847734714,0.8765994,0.860082703,0.841950295,0.754513182,0.487391219,0.802523985,0.873761068,0.6827052,0.840889449,0.837364243,0.866493561,0.837364243,0.791510838,0.806983349,0.763046767,0.32090945,0.855802571,0.806755313,0.796978738,0.82823074,0.802361161,0.733019162,0.866682205,0.584193764,0.797573634,0.323923589,0.882379836,0.527483702,-0.071919245,-0.10549674,-0.09127138,0,0.780813748
0.635400201,0.782086289,0.677487161,0.674932673,0.680561273,0.79798329,0.821002454,0.853234243,0.772484992,0.804130434,0.515083417,0.80220345,0.747702545,0.683559256,0.699117759,0.872147747,0.840629842,0.825680008,0.823460761,0.745017795,0.632174216,0.041758113,0.802694802,0.841167834,0.632174216,0.776631269,0.709544103,0.762584371,0.82919924,0.168609467,0.679273157,0.312680777,0.720509827,0.263204659,-0.071919245,0.122479677,0.059860651,0,0.434037547
0.734948372,0.883845372,0.776994993,0.837658671,0.798453853,0.887216299,0.836331172,0.91330447,0.888455874,0.857741596,0.578158243,0.808333524,0.832680788,0.860472568,0.79748257,0.8917083,0.89170115,0.909101051,0.87819961,0.913313891,0.770903625,-0.145199097,0.841263398,0.774382366,0.827561212,0.849908021,0.850089722,0.832147697,0.853527471,-0.058608999,0.782517012,0.323059792,0.810805567,0.619928061,-0.071919245,-0.079359367,0.495419265,0,0.46874171
0.734301562,0.892244768,0.847201591,0.715641441,0.782979169,0.901693284,0.918267633,0.927111806,0.929490313,0.811720296,0.686671991,0.832980273,0.916521322,0.715641441,0.814387995,0.915032073,0.909451447,0.929747755,0.936539606,0.896188425,0.710936058,0.218242001,0.893042827,0.888683971,0.710936058,0.822165815,0.804334408,0.756367257,0.914160516,0.231336906,0.74771628,0.323059792,0.80836514,0.705850027,-0.436145114,0.335831738,0.199985604,0,0.794268729
0.725510407,0.808855078,0.708704594,0.679002893,0.635651442,0.770968586,0.818054165,0.789876579,0.746489444,0.832530521,0.653241651,0.79559325,0.723600521,0.715174449,0.667064019,0.796597994,0.842569384,0.811997645,0.782763948,0.814561128,0.721760975,0.528649731,0.772276358,0.745603951,0.721760975,0.821716926,0.79352162,0.688721426,0.823150311,0.593595074,0.657314065,0.324097182,0.725074441,0.586707269,-0.071919245,-0.085983337,0.024905534,0,0.628051779
0.720062618,0.899732319,0.812137154,0.780518394,0.696992891,0.808007258,0.906007594,0.851319598,0.800675435,0.915268036,0.627885079,0.8547274,0.808639384,0.780518394,0.711199982,0.871023271,0.905135794,0.857156589,0.903248971,0.854004944,0.826488618,-0.191833615,0.807217063,0.827320378,0.815949733,0.818815331,0.805129849,0.792247282,0.911494336,0.174679061,0.770370926,0.324097182,0.791590101,0.703860733,-0.071919245,-0.009685486,0.033823183,0,0.35301879
0.762926013,0.835888139,0.832163019,0.822883836,0.848353857,0.853817791,0.890741674,0.916412195,0.875961021,0.828369782,0.727281924,0.872933913,0.870280097,0.79258774,0.857337388,0.874631789,0.877423958,0.883836342,0.821756621,0.841356762,0.804382765,0.488597221,0.729075191,0.78209921,0.840637669,0.859010596,0.867407012,0.815771479,0.915042504,0.723685489,0.831734155,0.324097182,0.834846963,0.831231795,-0.071919245,0.32436089,0.120459015,0,0.8023061
0.732401578,0.863916545,0.778743106,0.650539361,0.820536193,0.941100369,0.935875976,0.95616891,0.883302524,0.787724471,0.601885589,0.87345639,0.765769371,0.762662805,0.795938548,0.937629852,0.958248114,0.906366373,0.951488805,0.884036696,0.788152623,0.135298543,0.849466707,0.91137318,0.742754417,0.845127157,0.804603288,0.720321308,0.909618611,0.280808732,0.752435979,0.324097182,0.81787007,0.606114722,-0.071919245,-0.280879081,-0.080173328,0,0.255136758
0.797090908,0.893566048,0.777804266,0.705939515,0.827690034,0.862876444,0.90179819,0.9,0.855276747,0.887648,0.705478807,0.78328947,0.823254745,0.758412311,0.840326503,0.898517726,0.900304932,0.917091429,0.929770422,0.801079063,0.838737643,0.050600641,0.870353784,0.84291818,0.818722458,0.877441544,0.871424429,0.733091002,0.871970732,0.328335045,0.797401553,0.323923589,0.829946011,0.606114722,-0.071919245,0.014520447,0.331895925,0,0.721469542
0.728601027,0.895012086,0.88075506,0.77821314,0.88075506,0.915870018,0.868030107,0.9219719,0.920365272,0.909522304,0.751972221,0.760182332,0.872609704,0.747107239,0.854585959,0.925042305,0.926231398,0.905822283,0.942644224,0.836834692,0.892243353,0.268297361,0.894330772,0.805303428,0.883967942,0.9233923,0.89100706,0.743860405,0.879236959,0.418596554,0.821552878,0.323923589,0.833177698,0.768582227,-0.071919245,-0.48541552,0.270155964,0,0.445976542
0.586478549,0.790981906,0.581018785,0.692368331,0.609179599,0.879738881,0.841842437,0.871076836,0.849056771,0.814889405,0.546722472,0.840878771,0.748013289,0.633137197,0.642119274,0.838585214,0.860226571,0.838585214,0.853833333,0.878224869,0.684072981,0.245482998,0.822216495,0.754556877,0.687092311,0.781615624,0.748597143,0.683102233,0.85303573,0.442330752,0.622051674,0.323923589,0.648868944,0.546722472,-0.071919245,0.023810767,0.080276304,0,0.514202505
0.707600226,0.876770203,0.755271978,0.708299001,0.780242071,0.795215415,0.885630973,0.805844395,0.856366773,0.848777697,0.634746631,0.791245971,0.86609856,0.762368544,0.781161399,0.853312962,0.864411397,0.825587872,0.861263091,0.775897402,0.72956761,0.381679201,0.818531615,0.824633502,0.720218504,0.794815149,0.816313934,0.736709832,0.879402093,0.787749433,0.721018806,0.312680777,0.716100838,0.681941915,-0.071919245,0.047441548,0.098844639,0,0.644811642
0.683310747,0.85157255,0.744704446,0.808559905,0.785314768,0.887469498,0.813036369,0.907004647,0.864295103,0.851303819,0.682455964,0.692724456,0.764544628,0.834912428,0.738422221,0.879300569,0.843125813,0.889214381,0.883595665,0.817627257,0.76620087,-0.059012896,0.77383958,0.748741329,0.718097376,0.815594399,0.749848007,0.769532026,0.856256004,0.146134358,0.710209445,0.323059792,0.737422606,0.650816915,-0.071919245,0.182060565,-0.206620909,0,0.0402239
0.868270645,0.890459951,0.841813545,0.85874353,0.864201867,0.903985034,0.919037094,0.933356251,0.922934203,0.867770217,0.78959832,0.833683207,0.890428627,0.85874353,0.896459166,0.933356251,0.937718773,0.929197662,0.949435686,0.816484362,0.803203743,-0.16126507,0.875145836,0.92270852,0.84132994,0.878750218,0.873265422,0.855225818,0.9166996,-0.074130415,0.834797078,0.323059792,0.923998835,0.651677647,-0.071919245,0.43636868,0.152311626,0,0.597364623
0.743945006,0.823861942,0.697902398,0.703281321,0.701361041,0.852194563,0.873479885,0.872777379,0.858848558,0.778161444,0.529521192,0.889706167,0.732228363,0.751320043,0.681143632,0.906333404,0.896657246,0.911494336,0.807658627,0.867952277,0.794257712,0.150492803,0.791588737,0.862236511,0.704053122,0.820483195,0.783933604,0.729249986,0.847094567,0.247456366,0.658861378,0.324097182,0.810252396,0.591890784,-0.071919245,-0.26150811,0.041260792,0,0.67809651
0.6716401,0.894497342,0.785251752,0.719483483,0.745138866,0.920985535,0.924269577,0.941629072,0.862950058,0.912154984,0.62741986,0.897019409,0.790638704,0.760392646,0.755433294,0.918793734,0.923869284,0.902921805,0.888206471,0.890614502,0.672224061,0.322424786,0.7809431,0.819467277,0.732881817,0.733414176,0.723135358,0.755836685,0.887937997,0.615116695,0.72602626,0.324097182,0.815789318,0.662589156,-0.071919245,-0.185845721,0.149674698,0,0.343947181
0.758252173,0.848463566,0.848938377,0.84626758,0.839492734,0.95220652,0.845621441,0.905438115,0.909326137,0.855747781,0.615868126,0.837074056,0.867366329,0.928962931,0.841647262,0.95220652,0.892233923,0.915535948,0.93042291,0.875030379,0.827975244,0.074509631,0.903398273,0.764677962,0.837244544,0.872633839,0.865331538,0.845794614,0.894700018,0.151340005,0.837244544,0.324097182,0.80710153,0.577783964,-0.071919245,-0.098021824,0.038400597,0,0.506195005
0.761407753,0.86649525,0.854499189,0.816388984,0.884734304,0.862363917,0.879448348,0.884832438,0.886267567,0.857033223,0.731281001,0.801078771,0.850705843,0.816388984,0.877821414,0.849387678,0.885996675,0.902618015,0.923554777,0.872783552,0.753479229,0.051587994,0.82539366,0.733248042,0.830120799,0.839164943,0.821288837,0.842902612,0.900751856,0.255629996,0.811024111,0.324097182,0.849379927,0.543328019,-0.071919245,-0.26150811,0.340248486,0,0.633997269
0.473559423,0.693462816,0.564039905,0.624748544,0.69327956,0.7594275,0.754178209,0.823329816,0.7594275,0.687650782,0.532644687,0.789471318,0.6300423,0.59476169,0.675484069,0.788954218,0.831563611,0.793831558,0.795825707,0.78157822,0.746794214,-0.089096935,0.662348307,0.7554247,0.75984651,0.825063939,0.767978828,0.658382001,0.829840526,-0.063450737,0.717116775,0.323923589,0.666364724,0.176395921,0.290408935,-0.105505423,0.120459015,0,0.556420701
0.686414837,0.837043077,0.75161125,0.710835518,0.71592264,0.817225453,0.867015319,0.817225453,0.869541617,0.840282007,0.493901526,0.8236739,0.758996287,0.699165284,0.759650952,0.839976014,0.893107738,0.84438779,0.86628892,0.896050011,0.747827896,0.112087954,0.808927203,0.803320887,0.746715543,0.827248872,0.825665968,0.741021233,0.892234569,0.122694638,0.771920894,0.323923589,0.744949826,0.59848616,-0.071919245,-0.287490178,0.05525562,0,0.163473979
0.761107277,0.815923058,0.713958698,0.668285954,0.73558925,0.887681062,0.886421987,0.910628384,0.872377519,0.76265749,0.709022736,0.63876696,0.770832846,0.615234722,0.683601283,0.881723891,0.878783446,0.863055321,0.865715273,0.736754924,0.72372275,-0.06802967,0.880708391,0.801794627,0.767961637,0.880155599,0.780739464,0.69327696,0.870137811,0.063966612,0.695702638,0.323923589,0.786471075,0.360207951,-0.071919245,0.2196175,0.218537416,0,0.559115092
0.661597945,0.85600029,0.893720258,0.832940499,0.882034427,0.888545268,0.89571207,0.890134638,0.910483425,0.876354619,0.723114768,0.700776415,0.900507883,0.832940499,0.932240731,0.894061747,0.864382143,0.901850516,0.898063435,0.768652167,0.854636634,0.448896041,0.857583689,0.831639647,0.854636634,0.840757884,0.874380613,0.846564261,0.910567001,0.555510112,0.850381121,0.312680777,0.786611355,0.800016856,-0.071919245,0.176296256,0.070192313,0,0.631758752
0.755005206,0.877509564,0.875393594,0.809372637,0.858807454,0.899845768,0.882320289,0.914193426,0.874340295,0.847078164,0.689810938,0.887595346,0.897880818,0.838197785,0.903811674,0.901368434,0.929104535,0.882164124,0.929106911,0.887595346,0.805248254,0.283783265,0.890167838,0.744992591,0.839982802,0.916917119,0.895639932,0.844752633,0.912189116,0.360540259,0.846775974,0.323059792,0.771235233,0.782880479,-0.071919245,0.28963451,-0.023949826,0,0.842482377
0.764366445,0.910014218,0.773489525,0.732024513,0.747088811,0.85463671,0.920645215,0.923962624,0.878209352,0.911162022,0.605014309,0.887249062,0.79705447,0.783464942,0.758836098,0.8730607,0.932724915,0.932724915,0.923962624,0.878921317,0.791813656,-0.226793276,0.728777796,0.775880445,0.785154165,0.825971183,0.810979163,0.772628727,0.866206233,0.154680464,0.7241087,0.323059792,0.751562092,0.66820253,0.427555705,-0.182060565,0.096544837,0,0.76291662
0.74150438,0.804878049,0.811218544,0.79362962,0.823009802,0.889151826,0.862825686,0.887098408,0.90383148,0.81891252,0.659377142,0.831485831,0.894112752,0.760331518,0.825640417,0.89303774,0.874297218,0.873144461,0.907462343,0.800305746,0.808169366,0.006603995,0.870609662,0.783009094,0.816524446,0.89091985,0.82676739,0.787585605,0.951291383,-0.119039689,0.82104771,0.324097182,0.854108044,0.606114722,-0.071919245,0.379435846,-0.042159538,0,0.696102842
0.656138955,0.801999835,0.727629963,0.522128957,0.746903476,0.821129463,0.893762707,0.890490386,0.896322426,0.792311243,0.649255335,0.749357496,0.768859715,0.569584045,0.677369147,0.905501328,0.909226741,0.925543802,0.872933913,0.855820007,0.733494355,-0.091938217,0.785024588,0.704196179,0.770627253,0.87139718,0.788195488,0.640234745,0.817379657,0.040842738,0.773850958,0.324097182,0.776303898,0.600092226,-0.071919245,0.023810767,-0.05779273,0,0.5497608
0.636764517,0.783480765,0.764443224,0.565050297,0.685124672,0.888717188,0.916172013,0.875439857,0.924525568,0.841481083,0.631146967,0.900304297,0.786255704,0.541719558,0.73433111,0.877292041,0.933684679,0.907458683,0.892075404,0.924396949,0.707407444,0.317950748,0.859935706,0.885744501,0.706288701,0.826608031,0.79353038,0.663802774,0.937760277,0.536452324,0.715400662,0.252075586,0.743069858,0.741680116,-0.071919245,0.164653254,-0.188866968,0,0.405112218
0.761272827,0.892528072,0.656804437,0.687682319,0.678846423,0.922647564,0.912593409,0.927555903,0.898211812,0.903301181,0.808586056,0.882663179,0.743316805,0.662285358,0.652672242,0.910833175,0.91353446,0.935096162,0.915836287,0.890598442,0.586885076,0.535774588,0.777246564,0.775018704,0.685875101,0.806376359,0.733212181,0.729497544,0.855996168,0.489955995,0.620473668,0.324097182,0.820378404,0.56729074,-0.071919245,0.19617446,0.209660913,0,0.785531816
0.649171232,0.721163677,0.836408378,0.76155471,0.815254081,0.775929693,0.781729732,0.847672522,0.74057559,0.721359322,0.5102882,0.611689144,0.834248177,0.733323635,0.840482371,0.785979527,0.807329604,0.827467393,0.797211895,0.73168937,0.829931717,0.265849106,0.846161761,0.721761792,0.805712211,0.84912957,0.795518142,0.783949874,0.85361513,0.240781425,0.75623915,0.323923589,0.843297338,0.397010246,-0.071919245,-0.462396798,0.312029936,0,0.647555276
0.608322856,0.72282443,0.716627294,0.810441666,0.645235401,0.730365682,0.817955206,0.789346859,0.789346859,0.767759761,0.567933758,0.610660049,0.75177556,0.798598756,0.719539396,0.767410151,0.8395168,0.799795171,0.801023839,0.735439812,0.703346008,0.265272255,0.751616451,0.775046073,0.717882415,0.74721741,0.746874297,0.752208835,0.836068375,0.344292871,0.689432135,0.323923589,0.677736367,0.556606388,-0.192110907,-0.324749494,0.212084699,0,0.65522628
